29 10 1 0.423800 4.492250 3.509156 3.846899 # 1 
30 10 1 0.423800 4.492250 2.634563 5.082968 # 1 
31 11 2 -0.847600 4.492250 2.593341 11.462218 # 2 
32 11 1 0.423800 4.492250 3.509156 11.182723 # 1 
33 11 1 0.423800 4.492250 2.634563 12.418793 # 1 
34 12 2 -0.847600 4.492250 2.593341 18.797997 # 2 
35 12 1 0.423800 4.492250 3.509156 18.518503 # 1 
36 12 1 0.423800 4.492250 2.634563 19.754618 # 1 
37 13 2 -0.847600 4.492250 10.374156 4.126393 # 2 
38 13 1 0.423800 4.492250 11.289926 3.846899 # 1 
39 13 1 0.423800 4.492250 10.415379 5.082968 # 1 
40 14 2 -0.847600 4.492250 10.374156 11.462218 # 2 
41 14 1 0.423800 4.492250 11.289926 11.182723 # 1 
42 14 1 0.423800 4.492250 10.415379 12.418793 # 1 
43 15 2 -0.847600 4.492250 10.374156 18.797997 # 2 
44 15 1 0.423800 4.492250 11.289926 18.518503 # 1 
45 15 1 0.423800 4.492250 10.415379 19.754618 # 1 
46 16 2 -0.847600 4.492250 18.154924 4.126393 # 2 
47 16 1 0.423800 4.492250 19.070740 3.846899 # 1 
48 16 1 0.423800 4.492250 18.196194 5.082968 # 1 
49 17 2 -0.847600 4.492250 18.154924 11.462218 # 2 
50 17 1 0.423800 4.492250 19.070740 11.182723 # 1 
51 17 1 0.423800 4.492250 18.196194 12.418793 # 1 
52 18 2 -0.847600 4.492250 18.154924 18.797997 # 2 
53 18 1 0.423800 4.492250 19.070740 18.518503 # 1 
54 18 1 0.423800 4.492250 18.196194 19.754618 # 1 
55 19 2 -0.847600 8.984500 2.593341 4.126393 # 2 
56 19 1 0.423800 8.984500 3.509156 3.846899 # 1 
57 19 1 0.423800 8.984500 2.634563 5.082968 # 1 
58 20 2 -0.847600 8.984500 2.593341 11.462218 # 2 
59 20 1 0.423800 8.984500 3.509156 11.182723 # 1 
60 20 1 0.423800 8.984500 2.634563 12.418793 # 1 
61 21 2 -0.847600 8.984500 2.593341 18.797997 # 2 
62 21 1 0.423800 8.984500 3.509156 18.518503 # 1 
63 21 1 0.423800 8.984500 2.634563 19.754618 # 1 
64 22 2 -0.847600 8.984500 10.374156 4.126393 # 2 
65 22 1 0.423800 8.984500 11.289926 3.846899 # 1 
66 22 1 0.423800 8.984500 10.415379 5.082968 # 1 
67 23 2 -0.847600 8.984500 10.374156 11.462218 # 2 
68 23 1 0.423800 8.984500 11.289926 11.182723 # 1 
69 23 1 0.423800 8.984500 10.415379 12.418793 # 1 
70 24 2 -0.847600 8.984500 10.374156 18.797997 # 2 
71 24 1 0.423800 8.984500 11.289926 18.518503 # 1 
72 24 1 0.423800 8.984500 10.415379 19.754618 # 1 
73 25 2 -0.847600 8.984500 18.154924 4.126393 # 2 
74 25 1 0.423800 8.984500 19.070740 3.846899 # 1 
75 25 1 0.423800 8.984500 18.196194 5.082968 # 1 
76 26 2 -0.847600 8.984500 18.154924 11.462218 # 2 
77 26 1 0.423800 8.984500 19.070740 11.182723 # 1 
78 26 1 0.423800 8.984500 18.196194 12.418793 # 1 
79 27 2 -0.847600 8.984500 18.154924 18.797997 # 2 
80 27 1 0.423800 8.984500 19.070740 18.518503 # 1 
81 27 1 0.423800 8.984500 18.196194 19.754618 # 1 
82 28 2 -0.847600 13.476750 2.593341 4.126393 # 2 
83 28 1 0.423800 13.476750 3.509156 3.846899 # 1 
84 28 1 0.423800 13.476750 2.634563 5.082968 # 1 
85 29 2 -0.847600 13.476750 2.593341 11.462218 # 2 
86 29 1 0.423800 13.476750 3.509156 11.182723 # 1 
87 29 1 0.423800 13.476750 2.634563 12.418793 # 1 
88 30 2 -0.847600 13.476750 2.593341 18.797997 # 2 
89 30 1 0.423800 13.476750 3.509156 18.518503 # 1 
90 30 1 0.423800 13.476750 2.634563 19.754618 # 1 
91 31 2 -0.847600 13.476750 10.374156 4.126393 # 2 
92 31 1 0.423800 13.476750 11.289926 3.846899 # 1 
93 31 1 0.423800 13.476750 10.415379 5.082968 # 1 
94 32 2 -0.847600 13.476750 10.374156 11.462218 # 2 
95 32 1 0.423800 13.476750 11.289926 11.182723 # 1 
96 32 1 0.423800 13.476750 10.415379 12.418793 # 1 
97 33 2 -0.847600 13.476750 10.374156 18.797997 # 2 
98 33 1 0.423800 13.476750 11.289926 18.518503 # 1 
99 33 1 0.423800 13.476750 10.415379 19.754618 # 1 
100 34 2 -0.847600 13.476750 18.154924 4.126393 # 2 
101 34 1 0.423800 13.476750 19.070740 3.846899 # 1 
102 34 1 0.423800 13.476750 18.196194 5.082968 # 1 
103 35 2 -0.847600 13.476750 18.154924 11.462218 # 2 
104 35 1 0.423800 13.476750 19.070740 11.182723 # 1 
105 35 1 0.423800 13.476750 18.196194 12.418793 # 1 
106 36 2 -0.847600 13.476750 18.154924 18.797997 # 2 
107 36 1 0.423800 13.476750 19.070740 18.518503 # 1 
108 36 1 0.423800 13.476750 18.196194 19.754618 # 1 
109 37 2 -0.847600 2.246125 6.483725 4.126393 # 2 
110 37 1 0.423800 2.246125 7.399541 3.846899 # 1 
111 37 1 0.423800 2.246125 6.524994 5.082968 # 1 
112 38 2 -0.847600 2.246125 6.483725 11.462218 # 2 
113 38 1 0.423800 2.246125 7.399541 11.182723 # 1 
114 38 1 0.423800 2.246125 6.524994 12.418793 # 1 
115 39 2 -0.847600 2.246125 6.483725 18.797997 # 2 
116 39 1 0.423800 2.246125 7.399541 18.518503 # 1 
117 39 1 0.423800 2.246125 6.524994 19.754618 # 1 
118 40 2 -0.847600 2.246125 14.264541 4.126393 # 2 
119 40 1 0.423800 2.246125 15.180356 3.846899 # 1 
120 40 1 0.423800 2.246125 14.305762 5.082968 # 1 
121 41 2 -0.847600 2.246125 14.264541 11.462218 # 2 
122 41 1 0.423800 2.246125 15.180356 11.182723 # 1 
123 41 1 0.423800 2.246125 14.305762 12.418793 # 1 
124 42 2 -0.847600 2.246125 14.264541 18.797997 # 2 
125 42 1 0.423800 2.246125 15.180356 18.518503 # 1 
126 42 1 0.423800 2.246125 14.305762 19.754618 # 1 
127 43 2 -0.847600 2.246125 22.045355 4.126393 # 2 
128 43 1 0.423800 2.246125 22.961124 3.846899 # 1 
129 43 1 0.423800 2.246125 22.086578 5.082968 # 1 
130 44 2 -0.847600 2.246125 22.045355 11.462218 # 2 
131 44 1 0.423800 2.246125 22.961124 11.182723 # 1 
132 44 1 0.423800 2.246125 22.086578 12.418793 # 1 
133 45 2 -0.847600 2.246125 22.045355 18.797997 # 2 
134 45 1 0.423800 2.246125 22.961124 18.518503 # 1 
135 45 1 0.423800 2.246125 22.086578 19.754618 # 1 
136 46 2 -0.847600 6.738375 6.483725 4.126393 # 2 
137 46 1 0.423800 6.738375 7.399541 3.846899 # 1 
138 46 1 0.423800 6.738375 6.524994 5.082968 # 1 
139 47 2 -0.847600 6.738375 6.483725 11.462218 # 2 
140 47 1 0.423800 6.738375 7.399541 11.182723 # 1 
141 47 1 0.423800 6.738375 6.524994 12.418793 # 1 
142 48 2 -0.847600 6.738375 6.483725 18.797997 # 2 
143 48 1 0.423800 6.738375 7.399541 18.518503 # 1 
144 48 1 0.423800 6.738375 6.524994 19.754618 # 1 
145 49 2 -0.847600 6.738375 14.264541 4.126393 # 2 
146 49 1 0.423800 6.738375 15.180356 3.846899 # 1 
147 49 1 0.423800 6.738375 14.305762 5.082968 # 1 
148 50 2 -0.847600 6.738375 14.264541 11.462218 # 2 
149 50 1 0.423800 6.738375 15.180356 11.182723 # 1 
150 50 1 0.423800 6.738375 14.305762 12.418793 # 1 
151 51 2 -0.847600 6.738375 14.264541 18.797997 # 2 
152 51 1 0.423800 6.738375 15.180356 18.518503 # 1 
153 51 1 0.423800 6.738375 14.305762 19.754618 # 1 
154 52 2 -0.847600 6.738375 22.045355 4.126393 # 2 
155 52 1 0.423800 6.738375 22.961124 3.846899 # 1 
156 52 1 0.423800 6.738375 22.086578 5.082968 # 1 
157 53 2 -0.847600 6.738375 22.045355 11.462218 # 2 
158 53 1 0.423800 6.738375 22.961124 11.182723 # 1 
159 53 1 0.423800 6.738375 22.086578 12.418793 # 1 
160 54 2 -0.847600 6.738375 22.045355 18.797997 # 2 
161 54 1 0.423800 6.738375 22.961124 18.518503 # 1 
162 54 1 0.423800 6.738375 22.086578 19.754618 # 1 
163 55 2 -0.847600 11.230625 6.483725 4.126393 # 2 
164 55 1 0.423800 11.230625 7.399541 3.846899 # 1 
165 55 1 0.423800 11.230625 6.524994 5.082968 # 1 
166 56 2 -0.847600 11.230625 6.483725 11.462218 # 2 
167 56 1 0.423800 11.230625 7.399541 11.182723 # 1 
168 56 1 0.423800 11.230625 6.524994 12.418793 # 1 
169 57 2 -0.847600 11.230625 6.483725 18.797997 # 2 
170 57 1 0.423800 11.230625 7.399541 18.518503 # 1 
171 57 1 0.423800 11.230625 6.524994 19.754618 # 1 
172 58 2 -0.847600 11.230625 14.264541 4.126393 # 2 
173 58 1 0.423800 11.230625 15.180356 3.846899 # 1 
174 58 1 0.423800 11.230625 14.305762 5.082968 # 1 
175 59 2 -0.847600 11.230625 14.264541 11.462218 # 2 
176 59 1 0.423800 11.230625 15.180356 11.182723 # 1 
177 59 1 0.423800 11.230625 14.305762 12.418793 # 1 
178 60 2 -0.847600 11.230625 14.264541 18.797997 # 2 
179 60 1 0.423800 11.230625 15.180356 18.518503 # 1 
180 60 1 0.423800 11.230625 14.305762 19.754618 # 1 
181 61 2 -0.847600 11.230625 22.045355 4.126393 # 2 
182 61 1 0.423800 11.230625 22.961124 3.846899 # 1 
183 61 1 0.423800 11.230625 22.086578 5.082968 # 1 
184 62 2 -0.847600 11.230625 22.045355 11.462218 # 2 
185 62 1 0.423800 11.230625 22.961124 11.182723 # 1 
186 62 1 0.423800 11.230625 22.086578 12.418793 # 1 
187 63 2 -0.847600 11.230625 22.045355 18.797997 # 2 
188 63 1 0.423800 11.230625 22.961124 18.518503 # 1 
189 63 1 0.423800 11.230625 22.086578 19.754618 # 1 
190 64 2 -0.847600 15.722875 6.483725 4.126393 # 2 
191 64 1 0.423800 15.722875 7.399541 3.846899 # 1 
192 64 1 0.423800 15.722875 6.524994 5.082968 # 1 
193 65 2 -0.847600 15.722875 6.483725 11.462218 # 2 
194 65 1 0.423800 15.722875 7.399541 11.182723 # 1 
195 65 1 0.423800 15.722875 6.524994 12.418793 # 1 
196 66 2 -0.847600 15.722875 6.483725 18.797997 # 2 
197 66 1 0.423800 15.722875 7.399541 18.518503 # 1 
198 66 1 0.423800 15.722875 6.524994 19.754618 # 1 
199 67 2 -0.847600 15.722875 14.264541 4.126393 # 2 
200 67 1 0.423800 15.722875 15.180356 3.846899 # 1 
201 67 1 0.423800 15.722875 14.305762 5.082968 # 1 
202 68 2 -0.847600 15.722875 14.264541 11.462218 # 2 
203 68 1 0.423800 15.722875 15.180356 11.182723 # 1 
204 68 1 0.423800 15.722875 14.305762 12.418793 # 1 
205 69 2 -0.847600 15.722875 14.264541 18.797997 # 2 
206 69 1 0.423800 15.722875 15.180356 18.518503 # 1 
207 69 1 0.423800 15.722875 14.305762 19.754618 # 1 
208 70 2 -0.847600 15.722875 22.045355 4.126393 # 2 
209 70 1 0.423800 15.722875 22.961124 3.846899 # 1 
210 70 1 0.423800 15.722875 22.086578 5.082968 # 1 
211 71 2 -0.847600 15.722875 22.045355 11.462218 # 2 
212 71 1 0.423800 15.722875 22.961124 11.182723 # 1 
213 71 1 0.423800 15.722875 22.086578 12.418793 # 1 
214 72 2 -0.847600 15.722875 22.045355 18.797997 # 2 
215 72 1 0.423800 15.722875 22.961124 18.518503 # 1 
216 72 1 0.423800 15.722875 22.086578 19.754618 # 1 
217 73 2 -0.847600 0.000000 5.187475 0.458503 # 2 
218 73 1 0.423800 0.000000 4.271659 0.179008 # 1 
219 73 1 0.423800 0.000000 5.146205 1.415078 # 1 
220 74 2 -0.847600 0.000000 5.187475 7.794283 # 2 
221 74 1 0.423800 0.000000 4.271659 7.514789 # 1 
222 74 1 0.423800 0.000000 5.146205 8.750902 # 1 
223 75 2 -0.847600 0.000000 5.187475 15.130108 # 2 
224 75 1 0.423800 0.000000 4.271659 14.850613 # 1 
225 75 1 0.423800 0.000000 5.146205 16.086681 # 1 
226 76 2 -0.847600 0.000000 12.968244 0.458503 # 2 
227 76 1 0.423800 0.000000 12.052474 0.179008 # 1 
228 76 1 0.423800 0.000000 12.927021 1.415078 # 1 
229 77 2 -0.847600 0.000000 12.968244 7.794283 # 2 
230 77 1 0.423800 0.000000 12.052474 7.514789 # 1 
231 77 1 0.423800 0.000000 12.927021 8.750902 # 1 
232 78 2 -0.847600 0.000000 12.968244 15.130108 # 2 
233 78 1 0.423800 0.000000 12.052474 14.850613 # 1 
234 78 1 0.423800 0.000000 12.927021 16.086681 # 1 
235 79 2 -0.847600 0.000000 20.749058 0.458503 # 2 
236 79 1 0.423800 0.000000 19.833242 0.179008 # 1 
237 79 1 0.423800 0.000000 20.707836 1.415078 # 1 
238 80 2 -0.847600 0.000000 20.749058 7.794283 # 2 
239 80 1 0.423800 0.000000 19.833242 7.514789 # 1 
240 80 1 0.423800 0.000000 20.707836 8.750902 # 1 
241 81 2 -0.847600 0.000000 20.749058 15.130108 # 2 
242 81 1 0.423800 0.000000 19.833242 14.850613 # 1 
243 81 1 0.423800 0.000000 20.707836 16.086681 # 1 
244 82 2 -0.847600 4.492250 5.187475 0.458503 # 2 
245 82 1 0.423800 4.492250 4.271659 0.179008 # 1 
246 82 1 0.423800 4.492250 5.146205 1.415078 # 1 
247 83 2 -0.847600 4.492250 5.187475 7.794283 # 2 
248 83 1 0.423800 4.492250 4.271659 7.514789 # 1 
249 83 1 0.423800 4.492250 5.146205 8.750902 # 1 
250 84 2 -0.847600 4.492250 5.187475 15.130108 # 2 
251 84 1 0.423800 4.492250 4.271659 14.850613 # 1 
252 84 1 0.423800 4.492250 5.146205 16.086681 # 1 
253 85 2 -0.847600 4.492250 12.968244 0.458503 # 2 
254 85 1 0.423800 4.492250 12.052474 0.179008 # 1 
255 85 1 0.423800 4.492250 12.927021 1.415078 # 1 
256 86 2 -0.847600 4.492250 12.968244 7.794283 # 2 
257 86 1 0.423800 4.492250 12.052474 7.514789 # 1 
258 86 1 0.423800 4.492250 12.927021 8.750902 # 1 
259 87 2 -0.847600 4.492250 12.968244 15.130108 # 2 
260 87 1 0.423800 4.492250 12.052474 14.850613 # 1 
261 87 1 0.423800 4.492250 12.927021 16.086681 # 1 
262 88 2 -0.847600 4.492250 20.749058 0.458503 # 2 
263 88 1 0.423800 4.492250 19.833242 0.179008 # 1 
264 88 1 0.423800 4.492250 20.707836 1.415078 # 1 
265 89 2 -0.847600 4.492250 20.749058 7.794283 # 2 
266 89 1 0.423800 4.492250 19.833242 7.514789 # 1 
267 89 1 0.423800 4.492250 20.707836 8.750902 # 1 
268 90 2 -0.847600 4.492250 20.749058 15.130108 # 2 
269 90 1 0.423800 4.492250 19.833242 14.850613 # 1 
270 90 1 0.423800 4.492250 20.707836 16.086681 # 1 
271 91 2 -0.847600 8.984500 5.187475 0.458503 # 2 
272 91 1 0.423800 8.984500 4.271659 0.179008 # 1 
273 91 1 0.423800 8.984500 5.146205 1.415078 # 1 
274 92 2 -0.847600 8.984500 5.187475 7.794283 # 2 
275 92 1 0.423800 8.984500 4.271659 7.514789 # 1 
276 92 1 0.423800 8.984500 5.146205 8.750902 # 1 
277 93 2 -0.847600 8.984500 5.187475 15.130108 # 2 
278 93 1 0.423800 8.984500 4.271659 14.850613 # 1 
279 93 1 0.423800 8.984500 5.146205 16.086681 # 1 
280 94 2 -0.847600 8.984500 12.968244 0.458503 # 2 
281 94 1 0.423800 8.984500 12.052474 0.179008 # 1 
282 94 1 0.423800 8.984500 12.927021 1.415078 # 1 
283 95 2 -0.847600 8.984500 12.968244 7.794283 # 2 
284 95 1 0.423800 8.984500 12.052474 7.514789 # 1 
285 95 1 0.423800 8.984500 12.927021 8.750902 # 1 
286 96 2 -0.847600 8.984500 12.968244 15.130108 # 2 
287 96 1 0.423800 8.984500 12.052474 14.850613 # 1 
288 96 1 0.423800 8.984500 12.927021 16.086681 # 1 
289 97 2 -0.847600 8.984500 20.749058 0.458503 # 2 
290 97 1 0.423800 8.984500 19.833242 0.179008 # 1 
291 97 1 0.423800 8.984500 20.707836 1.415078 # 1 
292 98 2 -0.847600 8.984500 20.749058 7.794283 # 2 
293 98 1 0.423800 8.984500 19.833242 7.514789 # 1 
294 98 1 0.423800 8.984500 20.707836 8.750902 # 1 
295 99 2 -0.847600 8.984500 20.749058 15.130108 # 2 
296 99 1 0.423800 8.984500 19.833242 14.850613 # 1 
297 99 1 0.423800 8.984500 20.707836 16.086681 # 1 
298 100 2 -0.847600 13.476750 5.187475 0.458503 # 2 
299 100 1 0.423800 13.476750 4.271659 0.179008 # 1 
300 100 1 0.423800 13.476750 5.146205 1.415078 # 1 
301 101 2 -0.847600 13.476750 5.187475 7.794283 # 2 
302 101 1 0.423800 13.476750 4.271659 7.514789 # 1 
303 101 1 0.423800 13.476750 5.146205 8.750902 # 1 
304 102 2 -0.847600 13.476750 5.187475 15.130108 # 2 
305 102 1 0.423800 13.476750 4.271659 14.850613 # 1 
306 102 1 0.423800 13.476750 5.146205 16.086681 # 1 
307 103 2 -0.847600 13.476750 12.968244 0.458503 # 2 
308 103 1 0.423800 13.476750 12.052474 0.179008 # 1 
309 103 1 0.423800 13.476750 12.927021 1.415078 # 1 
310 104 2 -0.847600 13.476750 12.968244 7.794283 # 2 
311 104 1 0.423800 13.476750 12.052474 7.514789 # 1 
312 104 1 0.423800 13.476750 12.927021 8.750902 # 1 
313 105 2 -0.847600 13.476750 12.968244 15.130108 # 2 
314 105 1 0.423800 13.476750 12.052474 14.850613 # 1 
315 105 1 0.423800 13.476750 12.927021 16.086681 # 1 
316 106 2 -0.847600 13.476750 20.749058 0.458503 # 2 
317 106 1 0.423800 13.476750 19.833242 0.179008 # 1 
318 106 1 0.423800 13.476750 20.707836 1.415078 # 1 
319 107 2 -0.847600 13.476750 20.749058 7.794283 # 2 
320 107 1 0.423800 13.476750 19.833242 7.514789 # 1 
321 107 1 0.423800 13.476750 20.707836 8.750902 # 1 
322 108 2 -0.847600 13.476750 20.749058 15.130108 # 2 
323 108 1 0.423800 13.476750 19.833242 14.850613 # 1 
324 108 1 0.423800 13.476750 20.707836 16.086681 # 1 
325 109 2 -0.847600 2.246125 1.297044 0.458503 # 2 
326 109 1 0.423800 2.246125 0.381275 0.179008 # 1 
327 109 1 0.423800 2.246125 1.255821 1.415078 # 1 
328 110 2 -0.847600 2.246125 1.297044 7.794283 # 2 
329 110 1 0.423800 2.246125 0.381275 7.514789 # 1 
330 110 1 0.423800 2.246125 1.255821 8.750902 # 1 
331 111 2 -0.847600 2.246125 1.297044 15.130108 # 2 
332 111 1 0.423800 2.246125 0.381275 14.850613 # 1 
333 111 1 0.423800 2.246125 1.255821 16.086681 # 1 
334 112 2 -0.847600 2.246125 9.077860 0.458503 # 2 
335 112 1 0.423800 2.246125 8.162044 0.179008 # 1 
336 112 1 0.423800 2.246125 9.036636 1.415078 # 1 
337 113 2 -0.847600 2.246125 9.077860 7.794283 # 2 
338 113 1 0.423800 2.246125 8.162044 7.514789 # 1 
339 113 1 0.423800 2.246125 9.036636 8.750902 # 1 
340 114 2 -0.847600 2.246125 9.077860 15.130108 # 2 
341 114 1 0.423800 2.246125 8.162044 14.850613 # 1 
342 114 1 0.423800 2.246125 9.036636 16.086681 # 1 
343 115 2 -0.847600 2.246125 16.858675 0.458503 # 2 
344 115 1 0.423800 2.246125 15.942860 0.179008 # 1 
345 115 1 0.423800 2.246125 16.817406 1.415078 # 1 
346 116 2 -0.847600 2.246125 16.858675 7.794283 # 2 
347 116 1 0.423800 2.246125 15.942860 7.514789 # 1 
348 116 1 0.423800 2.246125 16.817406 8.750902 # 1 
349 117 2 -0.847600 2.246125 16.858675 15.130108 # 2 
350 117 1 0.423800 2.246125 15.942860 14.850613 # 1 
351 117 1 0.423800 2.246125 16.817406 16.086681 # 1 
352 118 2 -0.847600 6.738375 1.297044 0.458503 # 2 
353 118 1 0.423800 6.738375 0.381275 0.179008 # 1 
354 118 1 0.423800 6.738375 1.255821 1.415078 # 1 
355 119 2 -0.847600 6.738375 1.297044 7.794283 # 2 
356 119 1 0.423800 6.738375 0.381275 7.514789 # 1 
357 119 1 0.423800 6.738375 1.255821 8.750902 # 1 
358 120 2 -0.847600 6.738375 1.297044 15.130108 # 2 
359 120 1 0.423800 6.738375 0.381275 14.850613 # 1 
360 120 1 0.423800 6.738375 1.255821 16.086681 # 1 
361 121 2 -0.847600 6.738375 9.077860 0.458503 # 2 
362 121 1 0.423800 6.738375 8.162044 0.179008 # 1 
363 121 1 0.423800 6.738375 9.036636 1.415078 # 1 
364 122 2 -0.847600 6.738375 9.077860 7.794283 # 2 
365 122 1 0.423800 6.738375 8.162044 7.514789 # 1 
366 122 1 0.423800 6.738375 9.036636 8.750902 # 1 
367 123 2 -0.847600 6.738375 9.077860 15.130108 # 2 
368 123 1 0.423800 6.738375 8.162044 14.850613 # 1 
369 123 1 0.423800 6.738375 9.036636 16.086681 # 1 
370 124 2 -0.847600 6.738375 16.858675 0.458503 # 2 
371 124 1 0.423800 6.738375 15.942860 0.179008 # 1 
372 124 1 0.423800 6.738375 16.817406 1.415078 # 1 
373 125 2 -0.847600 6.738375 16.858675 7.794283 # 2 
374 125 1 0.423800 6.738375 15.942860 7.514789 # 1 
375 125 1 0.423800 6.738375 16.817406 8.750902 # 1 
376 126 2 -0.847600 6.738375 16.858675 15.130108 # 2 
377 126 1 0.423800 6.738375 15.942860 14.850613 # 1 
378 126 1 0.423800 6.738375 16.817406 16.086681 # 1 
379 127 2 -0.847600 11.230625 1.297044 0.458503 # 2 
380 127 1 0.423800 11.230625 0.381275 0.179008 # 1 
381 127 1 0.423800 11.230625 1.255821 1.415078 # 1 
382 128 2 -0.847600 11.230625 1.297044 7.794283 # 2 
383 128 1 0.423800 11.230625 0.381275 7.514789 # 1 
384 128 1 0.423800 11.230625 1.255821 8.750902 # 1 
385 129 2 -0.847600 11.230625 1.297044 15.130108 # 2 
386 129 1 0.423800 11.230625 0.381275 14.850613 # 1 
387 129 1 0.423800 11.230625 1.255821 16.086681 # 1 
388 130 2 -0.847600 11.230625 9.077860 0.458503 # 2 
389 130 1 0.423800 11.230625 8.162044 0.179008 # 1 
390 130 1 0.423800 11.230625 9.036636 1.415078 # 1 
391 131 2 -0.847600 11.230625 9.077860 7.794283 # 2 
392 131 1 0.423800 11.230625 8.162044 7.514789 # 1 
393 131 1 0.423800 11.230625 9.036636 8.750902 # 1 
394 132 2 -0.847600 11.230625 9.077860 15.130108 # 2 
395 132 1 0.423800 11.230625 8.162044 14.850613 # 1 
396 132 1 0.423800 11.230625 9.036636 16.086681 # 1 
397 133 2 -0.847600 11.230625 16.858675 0.458503 # 2 
398 133 1 0.423800 11.230625 15.942860 0.179008 # 1 
399 133 1 0.423800 11.230625 16.817406 1.415078 # 1 
400 134 2 -0.847600 11.230625 16.858675 7.794283 # 2 
401 134 1 0.423800 11.230625 15.942860 7.514789 # 1 
402 134 1 0.423800 11.230625 16.817406 8.750902 # 1 
403 135 2 -0.847600 11.230625 16.858675 15.130108 # 2 
404 135 1 0.423800 11.230625 15.942860 14.850613 # 1 
405 135 1 0.423800 11.230625 16.817406 16.086681 # 1 
406 136 2 -0.847600 15.722875 1.297044 0.458503 # 2 
407 136 1 0.423800 15.722875 0.381275 0.179008 # 1 
408 136 1 0.423800 15.722875 1.255821 1.415078 # 1 
409 137 2 -0.847600 15.722875 1.297044 7.794283 # 2 
410 137 1 0.423800 15.722875 0.381275 7.514789 # 1 
411 137 1 0.423800 15.722875 1.255821 8.750902 # 1 
412 138 2 -0.847600 15.722875 1.297044 15.130108 # 2 
413 138 1 0.423800 15.722875 0.381275 14.850613 # 1 
414 138 1 0.423800 15.722875 1.255821 16.086681 # 1 
415 139 2 -0.847600 15.722875 9.077860 0.458503 # 2 
416 139 1 0.423800 15.722875 8.162044 0.179008 # 1 
417 139 1 0.423800 15.722875 9.036636 1.415078 # 1 
418 140 2 -0.847600 15.722875 9.077860 7.794283 # 2 
419 140 1 0.423800 15.722875 8.162044 7.514789 # 1 
420 140 1 0.423800 15.722875 9.036636 8.750902 # 1 
421 141 2 -0.847600 15.722875 9.077860 15.130108 # 2 
422 141 1 0.423800 15.722875 8.162044 14.850613 # 1 
423 141 1 0.423800 15.722875 9.036636 16.086681 # 1 
424 142 2 -0.847600 15.722875 16.858675 0.458503 # 2 
425 142 1 0.423800 15.722875 15.942860 0.179008 # 1 
426 142 1 0.423800 15.722875 16.817406 1.415078 # 1 
427 143 2 -0.847600 15.722875 16.858675 7.794283 # 2 
428 143 1 0.423800 15.722875 15.942860 7.514789 # 1 
429 143 1 0.423800 15.722875 16.817406 8.750902 # 1 
430 144 2 -0.847600 15.722875 16.858675 15.130108 # 2 
431 144 1 0.423800 15.722875 15.942860 14.850613 # 1 
432 144 1 0.423800 15.722875 16.817406 16.086681 # 1 
433 145 2 -0.847600 2.246125 1.297044 3.209431 # 2 
434 145 1 0.423800 3.003069 1.775563 3.547598 # 1 
435 145 1 0.423800 1.489181 1.775563 3.547598 # 1 
436 146 2 -0.847600 2.246125 1.297044 10.545212 # 2 
437 146 1 0.423800 3.003069 1.775563 10.883422 # 1 
438 146 1 0.423800 1.489181 1.775563 10.883422 # 1 
439 147 2 -0.847600 2.246125 1.297044 17.881037 # 2 
