#! FIELDS refcv.morethan b1.bias der_refcv.morethan
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 96.0
#! SET nbins_refcv.morethan  301
#! SET periodic_refcv.morethan false
    0.000000000   38.135189218  -11.905928024
    0.320000000   40.695223018   -4.584453219
    0.640000000   41.338896968    0.202479802
    0.960000000   40.761145086    3.151235605
    1.280000000   39.460413898    4.799101404
    1.600000000   37.784489614    5.555102307
    1.920000000   35.967304386    5.725697336
    2.240000000   34.158239759    5.536090440
    2.560000000   32.445225325    5.147799496
    2.880000000   30.872738137    4.673044907
    3.200000000   29.455640527    4.186446882
    3.520000000   28.189647980    3.734456107
    3.840000000   27.059092143    3.342885349
    4.160000000   26.042534677    3.022859010
    4.480000000   25.116693516    2.775453032
    4.800000000   24.259062328    2.595258284
    5.120000000   23.449535031    2.473066084
    5.440000000   22.671288569    2.397844311
    5.760000000   21.911127566    2.358146238
    6.080000000   21.159452739    2.343071296
    6.400000000   20.409980086    2.342877108
    6.720000000   19.659308828    2.349325011
    7.040000000   18.906412278    2.355826518
    7.360000000   18.152106207    2.357445567
    7.680000000   17.398533568    2.350800655
    8.000000000   16.648691775    2.333901864
    8.320000000   15.906018817    2.305950116
    8.640000000   15.174046781    2.267119605
    8.960000000   14.456125543    2.218339039
    9.280000000   13.755215102    2.161082971
    9.600000000   13.073741998    2.097180938
    9.920000000   12.413513270    2.028649309
   10.240000000   11.775680221    1.957548452
   10.560000000   11.160743692    1.885866129
   10.880000000   10.568592500    1.815426667
   11.200000000    9.998566996    1.747824514
   11.520000000    9.449540249    1.684380114
   11.840000000    8.920010113    1.626115566
   12.160000000    8.408196277    1.573747365
   12.480000000    7.912137287    1.527693339
   12.800000000    7.429783454    1.488091027
   13.120000000    6.959082400    1.454824783
   13.440000000    6.498054879    1.427559139
   13.760000000    6.044859225    1.405776152
   14.080000000    5.597843472    1.388814748
   14.400000000    5.155584809    1.375910343
   14.720000000    4.716916500    1.366233294
   15.040000000    4.280942848    1.358925015
   15.360000000    3.847043103    1.353130852
   15.680000000    3.414865457    1.348029056
   16.000000000    2.984312450    1.342855404
   16.320000000    2.555519238    1.336923242
   16.640000000    2.128826182    1.329638864
   16.960000000    1.704747256    1.320512324
   17.280000000    1.283935699    1.309163883
   17.600000000    0.867148267    1.295326386
   17.920000000    0.455209318    1.278843971
   18.240000000    0.048975842    1.259667539
   18.560000000   -0.350695598    1.237847460
   18.880000000   -0.742979227    1.213524015
   19.200000000   -1.127107053    1.186916076
   19.520000000   -1.502392035    1.158308511
   19.840000000   -1.868247065    1.128038779
   20.160000000   -2.224199604    1.096483169
   20.480000000   -2.569901906    1.064043074
   20.800000000   -2.905136901    1.031131665
   21.120000000   -3.229819926    0.998161279
   21.440000000   -3.543996564    0.965531785
   21.760000000   -3.847836954    0.933620148
   22.080000000   -4.141626969    0.902771352
   22.400000000   -4.425756728    0.873290801
   22.720000000   -4.700706916    0.845438271
   23.040000000   -4.967033432    0.819423442
   23.360000000   -5.225350848    0.795403001
   23.680000000   -5.476315195    0.773479264
   24.000000000   -5.720606535    0.753700243
   24.320000000   -5.958911779    0.736061060
   24.640000000   -6.191908146    0.720506568
   24.960000000   -6.420247649    0.706935051
   25.280000000   -6.644542901    0.695202830
   25.600000000   -6.865354532    0.685129628
   25.920000000   -7.083180411    0.676504504
   26.240000000   -7.298446845    0.669092209
   26.560000000   -7.511501849    0.662639771
   26.880000000   -7.722610538    0.656883175
   27.200000000   -7.931952661    0.651553958
   27.520000000   -8.139622201    0.646385604
   27.840000000   -8.345628982    0.641119595
   28.160000000   -8.549902134    0.635511010
   28.480000000   -8.752295268    0.629333576
   28.800000000   -8.952593175    0.622384094
   29.120000000   -9.150519816    0.614486173
   29.440000000   -9.345747409    0.605493227
   29.760000000   -9.537906341    0.595290717
   30.080000000   -9.726595682    0.583797611
   30.400000000   -9.911394032    0.570967086
   30.720000000  -10.091870488    0.556786472
   31.040000000  -10.267595462    0.541276490
   31.360000000  -10.438151155    0.524489814
   31.680000000  -10.603141473    0.506509024
   32.000000000  -10.762201194    0.487444014
   32.320000000  -10.915004226    0.467428921
   32.640000000  -11.061270826    0.446618667
   32.960000000  -11.200773648    0.425185177
   33.280000000  -11.333342555    0.403313386
   33.600000000  -11.458868118    0.381197087
   33.920000000  -11.577303778    0.359034741
   34.240000000  -11.688666674    0.337025300
   34.560000000  -11.793037147    0.315364145
   34.880000000  -11.890556962    0.294239197
   35.200000000  -11.981426341    0.273827285
   35.520000000  -12.065899867    0.254290817
   35.840000000  -12.144281385    0.235774813
   36.160000000  -12.216918017    0.218404355
   36.480000000  -12.284193438    0.202282475
   36.800000000  -12.346520535    0.187488513
   37.120000000  -12.404333635    0.174076971
   37.440000000  -12.458080440    0.162076862
   37.760000000  -12.508213830    0.151491559
   38.080000000  -12.555183698    0.142299128
   38.400000000  -12.599428975    0.134453139
   38.720000000  -12.641369973    0.127883921
   39.040000000  -12.681401209    0.122500223
   39.360000000  -12.719884816    0.118191266
   39.680000000  -12.757144662    0.114829104
   40.000000000  -12.793461281    0.112271286
   40.320000000  -12.829067677    0.110363730
   40.640000000  -12.864146098    0.108943780
   40.960000000  -12.898825789    0.107843372
   41.280000000  -12.933181778    0.106892258
   41.600000000  -12.967234695    0.105921228
   41.920000000  -13.000951613    0.104765274
   42.240000000  -13.034247881    0.103266638
   42.560000000  -13.066989916    0.101277698
   42.880000000  -13.098998874    0.098663635
   43.200000000  -13.130055143    0.095304843
   43.520000000  -13.159903558    0.091099044
   43.840000000  -13.188259239    0.085963070
   44.160000000  -13.214813945    0.079834282
   44.480000000  -13.239242820    0.072671619
   44.800000000  -13.261211412    0.064456246
   45.120000000  -13.280382837    0.055191800
   45.440000000  -13.296424955    0.044904241
   45.760000000  -13.309017436    0.033641295
   46.080000000  -13.317858586    0.021471521
   46.400000000  -13.322671814    0.008483013
   46.720000000  -13.323211630   -0.005218246
   47.040000000  -13.319269066   -0.019510332
   47.360000000  -13.310676424   -0.034257612
   47.680000000  -13.297311277   -0.049313201
   48.000000000  -13.279099651   -0.064521629
   48.320000000  -13.256018323   -0.079721634
   48.640000000  -13.228096213   -0.094749074
   48.960000000  -13.195414835   -0.109439869
   49.280000000  -13.158107806   -0.123632960
   49.600000000  -13.116359409   -0.137173200
   49.920000000  -13.070402256   -0.149914154
   50.240000000  -13.020514065   -0.161720750
   50.560000000  -12.967013632   -0.172471731
   50.880000000  -12.910256043   -0.182061880
   51.200000000  -12.850627225   -0.190403967
   51.520000000  -12.788537915   -0.197430397
   51.840000000  -12.724417162   -0.203094515
   52.160000000  -12.658705460   -0.207371566
   52.480000000  -12.591847637   -0.210259275
   52.800000000  -12.524285623   -0.211778052
   53.120000000  -12.456451205   -0.211970801
   53.440000000  -12.388758912   -0.210902357
   53.760000000  -12.321599140   -0.208658541
   54.080000000  -12.255331630   -0.205344856
   54.400000000  -12.190279429   -0.201084857
   54.720000000  -12.126723415   -0.196018193
   55.040000000  -12.064897494   -0.190298398
   55.360000000  -12.004984545   -0.184090418
   55.680000000  -11.947113191   -0.177567965
   56.000000000  -11.891355437   -0.170910709
   56.320000000  -11.837725226   -0.164301376
   56.640000000  -11.786177933   -0.157922793
   56.960000000  -11.736610806   -0.151954946
   57.280000000  -11.688864339   -0.146572083
   57.600000000  -11.642724557   -0.141939938
   57.920000000  -11.597926163   -0.138213112
   58.240000000  -11.554156496   -0.135532659
   58.560000000  -11.511060214   -0.134023940
   58.880000000  -11.468244622   -0.133794759
   59.200000000  -11.425285547   -0.134933846
   59.520000000  -11.381733632   -0.137509696
   59.840000000  -11.337120945   -0.141569802
   60.160000000  -11.290967775   -0.147140293
   60.480000000  -11.242789461   -0.154225990
   60.800000000  -11.192103157   -0.162810876
   61.120000000  -11.138434356   -0.172858993
   61.440000000  -11.081323089   -0.184315721
   61.760000000  -11.020329628   -0.197109447
   62.080000000  -10.955039621   -0.211153578
   62.400000000  -10.885068513   -0.226348859
   62.720000000  -10.810065198   -0.242585958
   63.040000000  -10.729714796   -0.259748263
   63.360000000  -10.643740516   -0.277714835
   63.680000000  -10.551904557   -0.296363445
   64.000000000  -10.454008026   -0.315573640
   64.320000000  -10.349889889   -0.335229768
